ContentObjectId,OrgUnitId,Title,ContentObjectType,CompletionType,ParentContentObjectId,Location,StartDate,EndDate,DueDate,ObjectId1,ObjectId2,ObjectId3,LastModified,IsDeleted,SortOrder,Depth,ToolId,IsHidden,ResultId,DeletedDate,CreatedBy,LastModifiedBy,DeletedBy
675,6637,ceb-challenger-sale-introduction,Topic,Auto,671,ceb-challenger-sale-introduction.pptx,,,,,,,2017-09-26T18:05:59.6570000Z,1,197,3,,False,,2019-08-20T18:23:05.2700000Z,,,174
674,6637,Funny Video,Topic,Auto,671,bunny.mp4,,,,,,,2017-09-26T18:05:59.5930000Z,1,195,3,,False,,2019-08-20T18:22:57.8000000Z,,,174
673,6637,Unsolicited Opportunities,Topic,Auto,671,Course Files/Opportunity_Identification/module_01/07_unsolicited_opportunities.html,,,,,,,2017-09-26T18:05:59.5130000Z,1,193,3,,True,,2020-09-11T20:55:21.6370000Z,,,169
672,6637,Role of Government,Topic,Auto,671,Course Files/Opportunity_Identification/module_01/03_role_of_government.html,,,,,,,2017-09-26T18:05:59.4470000Z,1,191,3,,True,,2020-09-11T20:55:17.4400000Z,,,169
671,6637,Performance Driven,Module,Auto,663,,,,,,,,2017-09-26T18:05:59.3900000Z,0,180,2,,False,,,,,
670,6637,Classroom Session,Topic,Auto,663,Classroom Session.html,2017-12-15T15:00:00.0000000Z,,,,,,2017-09-26T18:05:59.3230000Z,1,230,2,,False,,2020-08-17T16:33:37.3030000Z,,,174
669,6637,Virtual Classroom,Topic,Auto,663,Virtual Classroom.html,,,,,,,2017-09-26T18:05:59.2770000Z,1,228,2,,False,,2020-08-17T17:19:07.5770000Z,,,174
668,6637,Virtual Classroom: Difficult Conversations Workshop,Topic,Auto,663,/d2l/common/dialogs/quickLink/quickLink.d2l?ou={orgUnitId}&type=lti&rcode=305069A8-B02E-4716-B8C9-B16E8CDA5931-26&srcou=6637,,,,17,,,2017-09-26T18:05:59.2330000Z,1,226,2,390000,False,,2017-11-23T18:25:15.1200000Z,,,
667,6637,Video Assessment,Topic,Auto,663,Video Assessment.html,,,,,,,2017-09-26T18:05:59.1800000Z,1,224,2,,False,,2020-08-17T17:14:02.1130000Z,,,174
666,6637,Social Assessment: Difficult Conversations,Topic,Auto,663,/d2l/common/dialogs/quickLink/quickLink.d2l?ou={orgUnitId}&type=lti&rcode=305069A8-B02E-4716-B8C9-B16E8CDA5931-21&srcou=6637,,,,15,,,2017-09-26T18:05:59.1330000Z,1,222,2,390000,False,,2017-11-23T18:25:02.1000000Z,,,
665,6637,Provide your employee improvement plan,Topic,Auto,663,/d2l/common/dialogs/quickLink/quickLink.d2l?ou={orgUnitId}&type=dropbox&rCode=305069A8-B02E-4716-B8C9-B16E8CDA5931-15,,,,8,,,2017-09-26T18:05:59.0770000Z,0,218,2,2000,False,,,,,
664,6637,YouTube: 5 Levels of Leadership | John Maxwell (Short Version),Topic,Auto,663,5 Levels of Leadership  John Maxwell (Short Version).html,,,,,,,2017-09-26T18:05:58.9830000Z,0,216,2,,False,,,,,
663,6637,Driving Change,Module,Auto,0,,,,,,,,2017-09-26T18:05:58.9200000Z,0,129,1,,False,,,,,
662,6637,Remediation: Facilitating Leadership,Topic,Auto,653,Facilitating Leadership.docx,,,,,,,2017-09-28T17:14:44.2400000Z,1,-62,2,,False,,2019-08-20T18:22:12.1130000Z,,,169
661,6637,Leadership Introduction,Topic,Auto,653,/d2l/common/dialogs/quickLink/quickLink.d2l?ou={orgUnitId}&type=quiz&rCode=305069A8-B02E-4716-B8C9-B16E8CDA5931-14,,,2021-07-23T21:00:00.0000000Z,29,,,2021-05-19T13:35:34.6370000Z,0,-64,2,51000,False,,,,174,
660,6637,Introductions and Expectations,Topic,Auto,653,/d2l/common/dialogs/quickLink/quickLink.d2l?ou={orgUnitId}&type=discuss&rCode=305069A8-B02E-4716-B8C9-B16E8CDA5931-16,,,2021-07-06T20:00:00.0000000Z,,23,,2021-05-19T13:35:17.1300000Z,0,-120,2,3000,False,,,,174,
659,6637,External Content: Body Language,Topic,Auto,653,https://www.linkedin.com/learning/body-language-for-leaders/welcome,,,,,,,2017-09-26T18:05:58.6730000Z,1,-122,2,,False,,2019-06-11T20:20:31.5830000Z,,,174
658,6637,PDF: Building Leadership Skills,Topic,Auto,653,FS_TM_Module-7.pdf,,,,,,,2017-09-28T17:12:42.2230000Z,1,-140,2,,True,,2019-08-20T18:20:39.6000000Z,,,169
657,6637,Evaluating Opportunities,Topic,Auto,653,Course Files/Opportunity_Identification/module_01/08_evaluating_opportunities.html,,,,,,,2017-09-26T18:05:58.5200000Z,0,-132,2,,False,,,,,
656,6637,Feed-In Tariffs,Topic,Auto,671,Course Files/Opportunity_Identification/module_01/06_feed_in_tariffs.html,,,,,,,2017-09-26T18:22:16.1370000Z,1,185,3,,False,,2021-01-22T18:23:25.9230000Z,,,174
655,6637,Competitive Process,Topic,Auto,671,Course Files/Opportunity_Identification/module_01/05_competitive_processes.html,,,,,,,2017-09-26T18:05:58.4130000Z,1,183,3,,False,,2021-01-22T18:23:17.9830000Z,,,174
654,6637,Opportunity Identification,Topic,Auto,671,Course Files/Opportunity_Identification/module_01/01_introduction.html,,,,,,,2017-09-26T18:05:58.3700000Z,1,181,3,,False,,2021-01-22T18:23:11.5800000Z,,,174
653,6637,Introduction,Module,Auto,0,,,,,,,,2017-09-26T18:05:58.3170000Z,0,-195,1,,False,,,,,
1029,6636,Google,Topic,Auto,636,https://www.google.ca/,,,,,,,2020-09-04T20:11:47.7200000Z,1,6,2,,False,,2020-09-04T20:12:12.1500000Z,174,,174
929,6636,PwC Podcast,Topic,Auto,648,https://soundcloud.com/pwc-uk-podcast/sets/a-z-of-tech,,,,,,,2020-04-21T14:50:07.6470000Z,0,36,2,,False,,,174,,
917,6636,Coaching Skills,Topic,Auto,648,d2l:brightspace:content:us-east-1:61a1a19f-0eee-4f37-b7ca-53df6b621937:scorm:ac2b6927-1ffd-2faa-2e52-b3baf079f9e9/latest,,,,,,,2020-08-18T15:04:21.2130000Z,1,34,2,,False,,2020-10-05T20:07:30.5900000Z,,174,174
916,6636,Valuing Diversity,Topic,Auto,652,d2l:brightspace:content:us-east-1:61a1a19f-0eee-4f37-b7ca-53df6b621937:scorm:71f18639-19eb-cc34-44b1-1809a081ffb2/latest,,,,,,,2020-08-18T15:06:24.6070000Z,1,52,2,,False,,2020-10-05T20:04:17.1500000Z,,174,174
915,6636,How to do Performance Reviews,Topic,Auto,649,google (1).pdf,,,,,,,2019-06-11T20:16:36.3530000Z,0,40,2,,False,,,,,
914,6636,Creating a Coaching Environment,Topic,Auto,648,https://www.forbes.com/sites/forbescoachescouncil/2018/05/11/16-simple-steps-toward-creating-a-coaching-environment-in-your-organization/#77e7105d7515,,,,,,,2020-08-18T15:02:12.0570000Z,0,32,2,,False,,,,174,
913,6636,Mentorship vs Coaching,Topic,Auto,648,mentorship-vs-supervision (2).ppt,,,,,,,2019-06-11T20:16:05.5730000Z,0,30,2,,False,,,,,
688,6636,Course: Communication Tools and Strategies,Topic,Auto,687,https://fusion026cc.brightspace.com/course/7/communication-tools-and-strategies,,,,,,,2017-09-28T16:55:47.5100000Z,0,47,3,,False,,,,,
687,6636,Course Recommendations,Module,Auto,650,,,,,,,,2017-09-28T16:54:55.9770000Z,0,46,2,,False,,,,,
652,6636,Management Styles,Module,Auto,0,,,,,,,,2019-06-11T20:17:49.6030000Z,1,51,1,,False,,2020-10-05T20:04:17.1970000Z,,,174
651,6636,Celeste Headlee - 10 ways to have a better conversation,Topic,Auto,650,http://www.ted.com/talks/celeste_headlee_10_ways_to_have_a_better_conversation.html,,,,,,,2020-08-25T16:24:57.9430000Z,0,44,2,,False,,,,174,
650,6636,Effective Communication,Module,Auto,0,,,,,,,,2017-09-26T18:01:55.6730000Z,0,43,1,,False,15,,,,
649,6636,Performance Reviews,Module,Auto,0,,,,,,,,2019-06-11T20:17:25.5230000Z,0,39,1,,False,26,,,,
648,6636,Coaching,Module,Auto,0,,,,,,,,2019-06-11T20:13:13.5670000Z,0,29,1,,False,25,,,,
647,6636,Course: Organizational Effectiveness,Topic,Auto,644,https://fusion026cc.brightspace.com/course/11/organizational-effectiveness,,,,,,,2017-09-26T18:01:55.5800000Z,0,25,3,,False,,,,,
646,6636,Course: Developing your Direct Reports,Topic,Auto,644,https://fusion026cc.brightspace.com/course/8/developing-your-direct-reports,,,,,,,2017-09-26T18:01:55.5300000Z,0,23,3,,False,,,,,
645,6636,Course Recommendations,Topic,Auto,644,Course Recommendations.html,,,,,,,2020-08-25T16:18:02.5100000Z,0,21,3,,False,,,,174,
644,6636,Course Recommendations,Module,Auto,639,,,,,,,,2017-09-26T18:01:55.4500000Z,0,20,2,,False,,,,,
643,6636,Delegation,Topic,Auto,639,/d2l/common/dialogs/quickLink/quickLink.d2l?ou={orgUnitId}&type=discuss&rcode=305069A8-B02E-4716-B8C9-B16E8CDA5931-28,,,,,22,,2017-09-26T18:01:55.4100000Z,0,18,2,3000,False,,,,,
642,6636,The Art of Delegation,Topic,Auto,639,http://www.youtube.com/watch?v=PaZs42CLbRI,,,,,,,2017-09-26T18:01:55.3230000Z,0,16,2,,False,,,,,
641,6636,How to Delegate,Topic,Auto,639,How_to_Delegate.pdf,,,,,,,2017-09-26T18:01:55.2000000Z,0,14,2,,False,,,,,
640,6636,eBook: Successful Delegation,Topic,Auto,639,fme-successful-delegation.pdf,,,,,,,2017-09-26T18:01:54.8200000Z,0,12,2,,False,,,,,
639,6636,Delegating Tasks,Module,Auto,0,,,,,,,,2017-09-26T18:01:54.6500000Z,0,11,1,,False,14,,,,
638,6636,General Discussions,Topic,Auto,636,/d2l/common/dialogs/quickLink/quickLink.d2l?ou={orgUnitId}&type=discuss&rcode=305069A8-B02E-4716-B8C9-B16E8CDA5931-27,,,,,21,,2017-09-26T18:01:54.6200000Z,0,4,2,3000,False,,,,,
637,6636,What do you want to learn,Topic,Auto,636,/d2l/common/dialogs/quickLink/quickLink.d2l?ou={orgUnitId}&type=checklist&rCode=305069A8-B02E-4716-B8C9-B16E8CDA5931-20,,,,17,,,2017-09-26T18:01:54.5700000Z,0,2,2,61000,False,,,,,
636,6636,Diagnostic,Module,Auto,0,,,,,,,,2017-09-26T18:01:54.4630000Z,0,1,1,,False,,,,,
1194,6632,Your First Module,Module,Auto,0,,,,,,,,2021-02-25T20:53:34.9500000Z,0,1,1,,False,,,169,,
1191,6627,Untitled,Topic,Auto,527,/d2l/common/dialogs/quickLink/quickLink.d2l?ou={orgUnitId}&type=dropbox&rCode=enterprisence-173,,,,23,,,2021-02-16T14:21:35.6430000Z,1,598,2,2000,False,,2021-02-16T14:21:43.2830000Z,174,,174
1148,6627,Virtual Classroom: New Employee Mixer,Topic,Auto,527,Bongo-Virtual-Classroom-session.mp4,,,,,,,2020-10-05T22:08:23.7100000Z,0,18,2,,False,,,174,,
957,6627,Video Assignment: Coaching Feedback,Topic,Auto,535,https://youtu.be/BvLKxk5L99U,,,,,,,2020-10-05T21:03:22.3000000Z,0,870,2,,False,,,174,174,
954,6627,Coaching Skills,Topic,Auto,527,d2l:brightspace:content:us-east-1:61a1a19f-0eee-4f37-b7ca-53df6b621937:scorm:ac2b6927-1ffd-2faa-2e52-b3baf079f9e9/latest,,,,,,,2020-08-13T15:35:10.3370000Z,1,72,2,,False,,2020-08-13T21:14:28.3870000Z,174,,174
928,6627,Video Note w Transcription,Topic,Auto,527,Video Note w Transcription.html,,,,,,,2020-04-21T14:07:46.2370000Z,1,596,2,,False,,2020-04-22T15:31:39.2800000Z,174,,174
912,6627,Staging Your Basement,Topic,Auto,527,Staging Your Basement.mp4,,,,,,,2019-04-02T19:02:24.8930000Z,1,594,2,,False,,2019-08-20T18:14:30.8330000Z,,,169
911,6627,Sales Remediation,Topic,Auto,527,Sales Remediation.pdf,,,,,,,2019-03-27T15:10:29.6430000Z,1,22,2,,False,,2019-03-28T16:40:17.4270000Z,,,
910,6627,Design Proposal,Topic,Auto,527,Design Proposal.pdf,,,,,,,2019-03-27T15:10:29.5030000Z,1,24,2,,False,,2019-03-28T16:40:26.1000000Z,,,
892,6627,CSPS Deck - External - v6,Topic,Auto,527,CSPS Deck - External - v6.pptx,,,,,,,2019-03-18T19:48:28.4200000Z,1,406,2,,False,,2019-03-20T00:43:33.8730000Z,,,
891,6627,Sales Remediation,Topic,Auto,527,Sales Remediation.pdf,,,,,,,2019-03-18T19:37:23.1500000Z,1,404,2,,False,,2019-03-27T13:58:07.2670000Z,,,
890,6627,Design Proposal,Topic,Auto,527,Design Proposal.pdf,,,,,,,2019-03-18T19:37:22.9930000Z,1,74,2,,False,,2019-03-20T00:43:26.9370000Z,,,
889,6627,Sales Remediation,Topic,Auto,527,Sales Remediation.pdf,,,,,,,2019-02-14T19:05:46.6670000Z,1,32,2,,False,,2019-02-20T19:53:58.0770000Z,,,
888,6627,Design Proposal,Topic,Auto,527,Design Proposal.pdf,,,,,,,2019-02-14T19:05:46.5430000Z,1,30,2,,False,,2019-02-20T19:54:05.3400000Z,,,
887,6627,Sales Remediation,Topic,Auto,527,Sales Remediation.pdf,,,,,,,2019-02-11T21:37:12.8930000Z,1,38,2,,False,,2019-02-11T22:11:27.2300000Z,,,
886,6627,Design Proposal,Topic,Auto,527,Design Proposal.pdf,,,,,,,2019-02-11T21:37:12.7700000Z,1,40,2,,False,,2019-02-11T22:11:38.2770000Z,,,
885,6627,Virtual Classroom: New Employee Mixer,Topic,Auto,527,Virtual Classroom session.png,,,,,,,2020-10-05T19:15:36.8430000Z,1,16,2,,False,,2020-10-05T22:09:02.5830000Z,,174,174
884,6627,Sales Remediation,Topic,Auto,527,Sales Remediation.pdf,,,,,,,2019-01-29T17:49:52.0630000Z,1,418,2,,False,,2019-02-11T20:13:06.4270000Z,,,
883,6627,Design Proposal,Topic,Auto,527,Design Proposal.pdf,,,,,,,2019-01-29T17:49:51.9700000Z,1,42,2,,False,,2019-02-11T20:13:17.0370000Z,,,
882,6627,Sales Remediation,Topic,Auto,527,Sales Remediation.pdf,,,,,,,2019-01-15T20:54:41.2470000Z,1,420,2,,False,,2019-01-29T16:28:34.0900000Z,,,
881,6627,Sales Remediation,Topic,Auto,527,Sales Remediation.pdf,,,,,,,2019-01-15T17:58:16.2200000Z,1,422,2,,False,,2019-01-15T18:49:23.7030000Z,,,
880,6627,Remediation Module,Module,Auto,0,,,,,,,,2018-12-07T19:30:39.0700000Z,1,931,1,,False,,2018-12-07T19:32:16.1170000Z,,,
879,6627,Sales Remediation,Topic,Auto,527,Sales Remediation.pdf,,,,,,,2018-12-07T19:20:01.7800000Z,1,48,2,,False,,2018-12-07T20:27:54.4930000Z,,,
878,6627,Design Proposal,Topic,Auto,527,Design Proposal.pdf,,,,,,,2018-12-07T19:20:01.3270000Z,1,50,2,,False,,2018-12-07T20:28:05.7430000Z,,,
877,6627,Sales Remediation,Topic,Auto,527,Sales Remediation.pdf,,,,,,,2018-10-04T15:02:22.7830000Z,1,56,2,,False,,2018-10-24T16:53:03.6300000Z,,,
876,6627,Design Proposal,Topic,Auto,527,Design Proposal.pdf,,,,,,,2018-10-04T15:02:22.6100000Z,1,58,2,,False,,2018-10-24T16:53:15.0070000Z,,,
875,6627,Sales Remediation,Topic,Auto,527,Sales Remediation.pdf,,,,,,,2018-09-25T13:48:14.6630000Z,1,66,2,,False,,2018-10-03T11:12:03.1400000Z,,,
874,6627,Design Proposal,Topic,Auto,527,Design Proposal.pdf,,,,,,,2018-09-25T13:48:14.5400000Z,1,68,2,,False,,2018-10-03T11:12:12.3400000Z,,,
873,6627,SCORM: Coaching Skills,Topic,Auto,527,d2l:brightspace:content:us-east-1:61a1a19f-0eee-4f37-b7ca-53df6b621937:scorm:ac2b6927-1ffd-2faa-2e52-b3baf079f9e9/latest,,,,,,,2020-08-13T21:13:56.0030000Z,1,70,2,,False,,2020-09-11T15:18:38.8600000Z,,174,174
872,6627,SCORM: Coaching Skills,Topic,Auto,527,launchpage.html,,,,,,,2018-09-13T17:14:33.1700000Z,1,76,2,,False,,2018-09-13T17:17:03.0900000Z,,,
871,6627,Coaching Skills,Module,Auto,0,,,,,,,,2018-09-13T17:14:33.0270000Z,1,927,1,,False,,2018-09-13T17:15:36.1500000Z,,,
870,6627,Sales Remediation,Topic,Auto,527,Sales Remediation.pdf,,,,,,,2018-09-11T20:39:17.6170000Z,1,338,2,,False,,2018-09-13T17:09:40.8730000Z,,,
869,6627,Design Proposal,Topic,Auto,527,Design Proposal.pdf,,,,,,,2018-09-11T20:39:17.5230000Z,1,80,2,,False,,2018-09-13T17:09:54.4670000Z,,,
868,6627,Territory Plan - Frank Catcher,Topic,Auto,527,Territory Plan - Frank Catcher.pdf,,,,,,,2018-09-06T19:47:29.8100000Z,1,430,2,,False,,2018-09-11T20:11:11.3300000Z,,,
867,6627,Sales Remediation,Topic,Auto,527,Sales Remediation.pdf,,,,,,,2018-08-16T14:32:48.3970000Z,1,90,2,,False,,2018-09-11T20:10:39.2670000Z,,,
866,6627,Design Proposal,Topic,Auto,527,Design Proposal.pdf,,,,,,,2018-08-16T14:32:48.2400000Z,1,298,2,,False,,2018-09-11T20:11:00.3900000Z,,,
865,6627,Sales Remediation,Topic,Auto,527,Sales Remediation.pdf,,,,,,,2018-08-15T19:45:23.4470000Z,1,306,2,,False,,2018-08-16T10:00:29.6330000Z,,,
864,6627,Design Proposal,Topic,Auto,527,Design Proposal.pdf,,,,,,,2018-08-15T19:45:23.2130000Z,1,304,2,,False,,2018-08-16T10:00:17.8830000Z,,,
863,6627,Facilitator Guides,Module,Auto,0,,,,,,,,2018-07-19T14:44:11.4930000Z,1,925,1,,False,,2018-07-19T15:11:37.9900000Z,,,
862,6627,Sales Remediation,Topic,Auto,527,Sales Remediation.pdf,,,,,,,2018-07-19T14:42:52.9330000Z,1,94,2,,False,,2018-07-19T15:12:06.2200000Z,,,
861,6627,Sales Remediation,Topic,Auto,527,Sales Remediation.pdf,,,,,,,2018-07-17T16:47:46.2930000Z,1,98,2,,False,,2018-07-19T14:41:43.8070000Z,,,
860,6627,Design Proposal,Topic,Auto,527,Design Proposal.pdf,,,,,,,2018-07-17T16:47:46.1870000Z,1,308,2,,False,,2018-07-19T15:12:18.3930000Z,,,
859,6627,Territory Plan - Frank Catcher,Topic,Auto,527,Territory Plan - Frank Catcher.pdf,,,,,,,2018-07-16T17:54:14.4630000Z,1,104,2,,False,,2018-07-17T15:41:39.8570000Z,,,
858,6627,Sales Remediation,Topic,Auto,527,Sales Remediation.pdf,,,,,,,2018-07-10T16:15:49.0870000Z,1,102,2,,False,,2018-07-17T15:41:30.8730000Z,,,
857,6627,Design Proposal,Topic,Auto,527,Design Proposal.pdf,,,,,,,2018-07-10T16:15:48.9800000Z,1,108,2,,False,,2018-07-17T15:41:49.4570000Z,,,
856,6627,Sales Remediation,Topic,Auto,527,Sales Remediation.pdf,,,,,,,2018-06-26T20:49:56.2530000Z,1,114,2,,False,,2018-07-10T15:21:45.4670000Z,,,
855,6627,Design Proposal,Topic,Auto,527,Design Proposal.pdf,,,,,,,2018-06-26T20:49:56.0500000Z,1,118,2,,False,,2018-07-10T15:21:36.2970000Z,,,
854,6627,Sales Remediation,Topic,Auto,527,Sales Remediation.pdf,,,,,,,2018-06-21T18:45:59.4300000Z,1,124,2,,False,,2018-06-22T15:52:22.4500000Z,,,
853,6627,Design Proposal,Topic,Auto,527,Design Proposal.pdf,,,,,,,2018-06-21T18:45:59.3270000Z,1,454,2,,False,,2018-06-22T15:52:13.5970000Z,,,
852,6627,Staging Your Basement,Topic,Auto,527,Staging Your Basement.mp4,,,,,,,2018-06-21T15:17:47.9830000Z,1,318,2,,False,,2018-06-21T17:46:19.8030000Z,,,
851,6627,Design Proposal,Topic,Auto,527,Design Proposal.pdf,,,,,,,2018-06-15T16:46:07.5300000Z,1,130,2,,False,,2018-06-21T17:46:07.0000000Z,,,
850,6627,Staging Your Basement,Topic,Auto,527,Staging Your Basement.mp4,,,,,,,2018-06-05T16:01:31.7330000Z,1,460,2,,False,,2018-06-05T16:29:13.3530000Z,,,
849,6627,Sales Remediation,Topic,Auto,527,Sales Remediation.pdf,,,,,,,2018-06-01T18:44:27.5430000Z,1,128,2,,False,,2018-06-21T17:45:54.5930000Z,,,
847,6627,Sales Remediation,Topic,Auto,527,Sales Remediation.pdf,,,,,,,2018-05-09T17:20:30.4870000Z,1,382,2,,False,,2018-05-09T19:55:09.1700000Z,,,
846,6627,Design Proposal,Topic,Auto,527,Design Proposal.pdf,,,,,,,2018-05-09T17:20:30.3130000Z,1,380,2,,False,,2018-05-09T19:54:45.6930000Z,,,
845,6627,Sales Remediation,Topic,Auto,527,Sales Remediation.pdf,,,,,,,2018-05-08T21:31:08.9470000Z,1,348,2,,False,,2018-05-08T21:43:05.9200000Z,,,
844,6627,Design Proposal,Topic,Auto,527,Design Proposal.pdf,,,,,,,2018-05-08T21:31:08.8170000Z,1,344,2,,False,,2018-05-08T21:42:51.6900000Z,,,
843,6627,Sales Remediation,Topic,Auto,527,Sales Remediation.pdf,,,,,,,2018-05-08T20:36:51.7570000Z,1,352,2,,False,,2018-05-08T20:54:06.7330000Z,,,
842,6627,Design Proposal,Topic,Auto,527,Design Proposal.pdf,,,,,,,2018-05-08T20:36:51.6270000Z,1,350,2,,False,,2018-05-08T20:53:52.3600000Z,,,
841,6627,Sales Remediation,Topic,Auto,527,Sales Remediation.pdf,,,,,,,2018-05-08T18:40:51.2170000Z,1,356,2,,False,,2018-05-08T19:01:39.4070000Z,,,
840,6627,Design Proposal,Topic,Auto,527,Design Proposal.pdf,,,,,,,2018-05-08T18:40:50.9070000Z,1,354,2,,False,,2018-05-08T19:01:13.5130000Z,,,
839,6627,Background1,Topic,Auto,527,Background1.jpg,,,,,,,2018-05-08T17:47:56.8570000Z,1,468,2,,False,,2018-05-08T17:59:16.4100000Z,,,
838,6627,Design Proposal,Topic,Auto,527,Design Proposal.pdf,,,,,,,2018-05-08T17:47:56.5470000Z,1,134,2,,False,,2018-05-08T17:59:00.8000000Z,,,
837,6627,Design Proposal,Topic,Auto,527,Design Proposal.pdf,,,,,,,2018-05-07T22:15:33.6670000Z,1,138,2,,False,,2018-05-08T17:37:51.0270000Z,,,
836,6627,Background1,Topic,Auto,527,Background1.jpg,,,,,,,2018-05-07T22:15:33.5530000Z,1,362,2,,False,,2018-05-08T17:38:11.7330000Z,,,
835,6627,Background1,Topic,Auto,527,Background1.jpg,,,,,,,2018-05-07T21:46:16.1400000Z,1,364,2,,False,,2018-05-07T21:51:32.5630000Z,,,
834,6627,Virtual Classroom for Brightspace,Topic,Auto,527,http://www.youtube.com/watch?v=b83HlIRAqwY,,,,,,,2018-05-07T20:57:45.0070000Z,1,592,2,,False,,2018-05-07T21:52:06.4970000Z,,,
833,6627,Sales Remediation,Topic,Auto,527,Sales Remediation.pdf,,,,,,,2018-05-07T20:56:04.9830000Z,1,326,2,,False,,2018-05-07T21:51:16.0170000Z,,,
832,6627,Design Proposal,Topic,Auto,527,Design Proposal.pdf,,,,,,,2018-05-07T20:56:04.0030000Z,1,472,2,,False,,2018-05-07T21:51:54.9000000Z,,,
831,6627,Sales Remediation,Topic,Auto,527,Sales Remediation.pdf,,,,,,,2018-05-07T20:34:37.5430000Z,1,142,2,,False,,2018-05-07T20:51:31.1800000Z,,,
830,6627,Design Proposal,Topic,Auto,527,Design Proposal.pdf,,,,,,,2018-05-07T20:34:36.7830000Z,1,368,2,,False,,2018-05-07T20:51:15.9170000Z,,,
829,6627,Sales Remediation,Topic,Auto,527,Sales Remediation.pdf,,,,,,,2018-05-07T19:01:50.4600000Z,1,146,2,,False,,2018-05-07T19:13:31.7730000Z,,,
828,6627,profile_pic,Topic,Auto,527,profile_pic.jpg,,,,,,,2018-05-07T19:01:49.9730000Z,1,150,2,,False,,2018-05-07T19:13:19.5300000Z,,,
827,6627,Territory Plan - Frank Catcher,Topic,Auto,527,Territory Plan - Frank Catcher.pdf,,,,,,,2018-05-07T18:50:53.5600000Z,1,154,2,,False,,2018-05-07T19:13:55.6500000Z,,,
826,6627,Design Proposal,Topic,Auto,527,Design Proposal.pdf,,,,,,,2018-05-07T18:50:52.9870000Z,1,148,2,,False,,2018-05-07T19:13:43.7030000Z,,,
825,6627,Territory Plan - Frank Catcher,Topic,Auto,527,Territory Plan - Frank Catcher.pdf,,,,,,,2018-05-07T18:15:50.3470000Z,1,162,2,,False,,2018-05-07T18:23:03.2930000Z,,,
824,6627,Design Proposal,Topic,Auto,527,Design Proposal.pdf,,,,,,,2018-05-07T18:15:49.6770000Z,1,158,2,,False,,2018-05-07T18:22:46.9600000Z,,,
823,6627,Territory Plan - Frank Catcher,Topic,Auto,527,Territory Plan - Frank Catcher.pdf,,,,,,,2018-05-07T17:48:07.2400000Z,1,166,2,,False,,2018-05-07T17:51:14.2830000Z,,,
822,6627,Pro Content for Engagement Managers,Module,Auto,0,,,,,,,,2018-05-04T12:49:15.6700000Z,1,923,1,,False,,2018-05-08T18:23:15.6930000Z,,,
821,6627,Virtual Classroom for Brightspace,Topic,Auto,527,http://www.youtube.com/watch?v=b83HlIRAqwY,,,,,,,2018-04-26T17:38:56.8870000Z,1,590,2,,False,,2018-05-07T17:51:46.7400000Z,,,
820,6627,Sales Remediation,Topic,Auto,527,Sales Remediation.pdf,,,,,,,2018-04-26T17:32:36.4030000Z,1,170,2,,False,,2018-05-07T17:51:24.5700000Z,,,
819,6627,Design Proposal,Topic,Auto,527,Design Proposal.pdf,,,,,,,2018-04-26T17:32:36.2870000Z,1,484,2,,False,,2018-05-07T17:51:36.6330000Z,,,
818,6627,YouSeeU - Virtual Classroom for Instructors - Instructor,Topic,Auto,527,http://www.youtube.com/watch?v=8_oL30vnt7M,,,,,,,2018-04-18T13:47:36.4200000Z,1,588,2,,False,,2018-04-26T16:38:37.4000000Z,,,
817,6627,Sales Remediation,Topic,Auto,527,Sales Remediation.pdf,,,,,,,2018-04-18T13:40:32.3630000Z,1,174,2,,False,,2018-04-26T16:38:57.8270000Z,,,
816,6627,Design Proposal,Topic,Auto,527,Design Proposal.pdf,,,,,,,2018-04-18T13:40:32.2230000Z,1,176,2,,False,,2018-04-26T16:38:48.6500000Z,,,
815,6627,Sales Remediation,Topic,Auto,527,Sales Remediation.pdf,,,,,,,2018-04-17T13:42:40.4070000Z,1,184,2,,False,,2018-04-18T13:09:58.0670000Z,,,
814,6627,Design Proposal,Topic,Auto,527,Design Proposal.pdf,,,,,,,2018-04-17T13:42:40.1930000Z,1,294,2,,False,,2018-04-18T13:09:47.7770000Z,,,
813,6627,Territory Plan - Frank Catcher,Topic,Auto,527,Territory Plan - Frank Catcher.pdf,,,,,,,2018-04-09T19:34:49.6370000Z,1,190,2,,False,,2018-04-13T16:59:51.6670000Z,,,
812,6627,Sales Remediation,Topic,Auto,527,Sales Remediation.pdf,,,,,,,2018-04-09T19:34:49.4300000Z,1,188,2,,False,,2018-04-13T17:00:01.3300000Z,,,
811,6627,YouSeeU - Virtual Classroom for Instructors - Instructor,Topic,Auto,527,http://www.youtube.com/watch?v=8_oL30vnt7M,,,,,,,2018-04-03T14:03:27.4770000Z,1,586,2,,False,,2018-04-13T16:59:29.4930000Z,,,
810,6627,Walmart - Accelerated Officer Integration,Topic,Auto,527,Walmart - Accelerated Officer Integration.png,,,,,,,2018-04-03T13:59:53.0530000Z,1,194,2,,False,,2018-04-05T12:16:02.8030000Z,,,
809,6627,Road to Readiness,Topic,Auto,527,Road to Readiness.PNG,,,,,,,2018-04-03T13:59:52.8270000Z,1,192,2,,False,,2018-04-13T16:59:40.8000000Z,,,
